,PassengerId,HomePlanet,CryoSleep,Cabin,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Name,Transported,groupId,memberId,Deck,Cabin_num,Side,FirstName,LastName
5673,6027_01,Europa,False,B/232/S,TRAPPIST-1e,36.0,False,0.0,1828.0,9058.0,1.0,2.0,Graviph Coweboded,True,6027,01,B,232,S,Graviph,Coweboded
5674,6028_01,Europa,False,A/57/P,55 Cancri e,27.0,False,0.0,1801.0,0.0,304.0,1393.0,Wasatz Preeldy,False,6028,01,A,57,P,Wasatz,Preeldy
5675,6028_02,Europa,False,A/57/P,TRAPPIST-1e,32.0,True,0.0,792.0,0.0,1.0,1335.0,Cherkab Preeldy,False,6028,02,A,57,P,Cherkab,Preeldy
5676,6028_03,Europa,False,A/57/P,55 Cancri e,11.0,False,0.0,0.0,0.0,0.0,0.0,Nusakar Preeldy,True,6028,03,A,57,P,Nusakar,Preeldy
5677,6028_04,Europa,False,,TRAPPIST-1e,26.0,True,0.0,3638.0,0.0,1043.0,0.0,Kumark Preeldy,True,6028,04,,,,Kumark,Preeldy
5678,6028_05,Europa,False,A/57/P,TRAPPIST-1e,28.0,False,0.0,6921.0,0.0,29.0,45.0,Shelik Preeldy,True,6028,05,A,57,P,Shelik,Preeldy
5679,6029_01,Earth,False,E/396/S,TRAPPIST-1e,25.0,False,0.0,30.0,20.0,0.0,941.0,Gwenda Balderts,False,6029,01,E,396,S,Gwenda,Balderts
5680,6030_01,Earth,False,G/981/S,TRAPPIST-1e,5.0,False,0.0,0.0,0.0,0.0,0.0,Armen Ellson,True,6030,01,G,981,S,Armen,Ellson
5681,6030_02,Earth,True,G/981/S,TRAPPIST-1e,,False,0.0,0.0,0.0,0.0,0.0,Dord Steinardson,True,6030,02,G,981,S,Dord,Steinardson
5682,6030_03,Earth,False,G/981/S,TRAPPIST-1e,13.0,False,852.0,147.0,7.0,0.0,1.0,Etha Ellson,True,6030,03,G,981,S,Etha,Ellson
5683,6030_04,Earth,False,G/981/S,TRAPPIST-1e,30.0,False,0.0,0.0,47.0,703.0,4.0,Fanne Steinardson,True,6030,04,G,981,S,Fanne,Steinardson
5684,6030_05,Earth,True,G/981/S,TRAPPIST-1e,15.0,False,0.0,0.0,,0.0,0.0,Mollen Ellson,True,6030,05,G,981,S,Mollen,Ellson
5685,6030_06,Earth,True,G/981/S,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,Alene Ellson,True,6030,06,G,981,S,Alene,Ellson
5686,6030_07,Earth,False,G/981/S,TRAPPIST-1e,49.0,False,0.0,,0.0,0.0,0.0,Hatty Ellson,True,6030,07,G,981,S,Hatty,Ellson
5687,6031_01,,False,F/1146/S,,52.0,False,0.0,645.0,0.0,0.0,395.0,Bobara Alshipson,True,6031,01,F,1146,S,Bobara,Alshipson
5688,6032_01,Earth,True,G/982/S,TRAPPIST-1e,15.0,False,0.0,0.0,0.0,0.0,0.0,Kendy Haynardy,True,6032,01,G,982,S,Kendy,Haynardy
5689,6032_02,,False,E/397/S,TRAPPIST-1e,40.0,False,521.0,4.0,53.0,70.0,141.0,Lison Mcdowns,False,6032,02,E,397,S,Lison,Mcdowns
5690,6032_03,Earth,True,G/982/S,55 Cancri e,0.0,False,0.0,0.0,0.0,0.0,0.0,Celina Hurchez,True,6032,03,G,982,S,Celina,Hurchez
5691,6033_01,Mars,False,E/384/P,TRAPPIST-1e,32.0,False,158.0,0.0,139.0,752.0,0.0,Stote Bancy,False,6033,01,E,384,P,Stote,Bancy
5692,6033_02,Mars,True,F/1247/P,55 Cancri e,15.0,False,0.0,0.0,0.0,0.0,0.0,Lops Bancy,True,6033,02,F,1247,P,Lops,Bancy
5693,6034_01,Mars,False,E/385/P,PSO J318.5-22,26.0,False,2042.0,0.0,2387.0,10.0,0.0,Callix Pette,True,6034,01,E,385,P,Callix,Pette
5694,6034_02,Mars,True,E/385/P,PSO J318.5-22,31.0,False,0.0,0.0,0.0,0.0,0.0,Othawk Pette,False,6034,02,E,385,P,Othawk,Pette
5695,6034_03,Mars,False,E/385/P,TRAPPIST-1e,8.0,False,0.0,0.0,0.0,0.0,0.0,Cheeet Pette,True,6034,03,E,385,P,Cheeet,Pette
5696,6035_01,Earth,False,E/386/P,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,1.0,827.0,Doria Morsentley,True,6035,01,E,386,P,Doria,Morsentley
5697,6035_02,Earth,,G/976/P,TRAPPIST-1e,3.0,,0.0,0.0,0.0,0.0,0.0,Ginald Morsentley,False,6035,02,G,976,P,Ginald,Morsentley
5698,6036_01,Europa,False,C/225/S,TRAPPIST-1e,44.0,False,0.0,1289.0,1224.0,514.0,1674.0,Achah Stpingepid,True,6036,01,C,225,S,Achah,Stpingepid
5699,6036_02,,False,C/225/S,TRAPPIST-1e,15.0,False,0.0,677.0,0.0,179.0,3186.0,Sular Stpingepid,True,6036,02,C,225,S,Sular,Stpingepid
5700,6036_03,Europa,False,C/225/S,TRAPPIST-1e,27.0,False,0.0,1857.0,0.0,778.0,587.0,Hekab Stpingepid,True,6036,03,C,225,S,Hekab,Stpingepid
5701,6038_01,Mars,False,F/1147/S,TRAPPIST-1e,22.0,False,2413.0,0.0,53.0,1.0,0.0,Dooss Apple,False,6038,01,F,1147,S,Dooss,Apple
5702,6039_01,Earth,,G/983/S,TRAPPIST-1e,2.0,False,0.0,0.0,0.0,0.0,0.0,,True,6039,01,G,983,S,,
5703,6039_02,Earth,False,F/1148/S,,32.0,False,3.0,0.0,0.0,0.0,757.0,Myrace Powery,False,6039,02,F,1148,S,Myrace,Powery
5704,6040_01,Earth,False,G/984/S,TRAPPIST-1e,16.0,False,805.0,4.0,0.0,0.0,0.0,Glendy Sterreray,True,6040,01,G,984,S,Glendy,Sterreray
5705,6041_01,Mars,False,F/1248/P,TRAPPIST-1e,34.0,False,419.0,0.0,15.0,0.0,0.0,Gut Potie,False,6041,01,F,1248,P,Gut,Potie
5706,6042_01,Mars,False,F/1249/P,TRAPPIST-1e,32.0,False,1946.0,0.0,653.0,0.0,0.0,Casps Bost,False,6042,01,F,1249,P,Casps,Bost
5707,6043_01,Earth,False,G/978/P,TRAPPIST-1e,28.0,False,0.0,292.0,1039.0,1.0,489.0,Thell Reilline,False,6043,01,G,978,P,Thell,Reilline
5708,6045_01,Europa,False,B/233/S,TRAPPIST-1e,27.0,False,0.0,21.0,0.0,8126.0,4.0,Bralino Matoltuble,False,6045,01,B,233,S,Bralino,Matoltuble
5709,6047_01,Earth,False,G/985/S,PSO J318.5-22,35.0,False,508.0,0.0,0.0,57.0,243.0,Sanney Russon,True,6047,01,G,985,S,Sanney,Russon
5710,6048_01,Mars,True,,,25.0,False,0.0,0.0,0.0,0.0,0.0,Mele Clake,False,6048,01,,,,Mele,Clake
5711,6049_01,Earth,False,G/986/S,TRAPPIST-1e,24.0,False,178.0,0.0,235.0,0.0,396.0,,True,6049,01,G,986,S,,
5712,6052_01,Earth,True,G/980/P,TRAPPIST-1e,61.0,False,0.0,0.0,0.0,0.0,0.0,Fayel Rushorney,False,6052,01,G,980,P,Fayel,Rushorney
5713,6054_01,Mars,True,F/1151/S,TRAPPIST-1e,28.0,,0.0,0.0,0.0,0.0,0.0,Frus Kie,True,6054,01,F,1151,S,Frus,Kie
5714,6055_01,Europa,False,C/185/P,PSO J318.5-22,29.0,True,3.0,1849.0,0.0,3104.0,1652.0,Mino Prefule,False,6055,01,C,185,P,Mino,Prefule
5715,6055_02,Europa,True,C/185/P,TRAPPIST-1e,41.0,False,0.0,0.0,0.0,0.0,0.0,Achiram Prefule,True,6055,02,C,185,P,Achiram,Prefule
5716,6055_03,Europa,False,C/185/P,TRAPPIST-1e,20.0,False,1883.0,0.0,,8810.0,0.0,Terops Prefule,False,6055,03,C,185,P,Terops,Prefule
5717,6058_01,Mars,False,F/1253/P,55 Cancri e,18.0,False,2904.0,5.0,50.0,0.0,9.0,Yaphex Ecart,False,6058,01,F,1253,P,Yaphex,Ecart
5718,6059_01,Earth,False,G/982/P,TRAPPIST-1e,28.0,False,8.0,0.0,3949.0,0.0,9.0,Andie Rices,True,6059,01,G,982,P,Andie,Rices
5719,6061_01,Earth,False,F/1153/S,TRAPPIST-1e,18.0,False,33.0,0.0,455.0,167.0,48.0,Aliedy Jacostaney,True,6061,01,F,1153,S,Aliedy,Jacostaney
5720,6062_01,Mars,False,F/1254/P,TRAPPIST-1e,33.0,False,301.0,0.0,501.0,0.0,1013.0,Tous Sesa,False,6062,01,F,1254,P,Tous,Sesa
5721,6062_02,Mars,False,E/388/P,TRAPPIST-1e,35.0,False,0.0,0.0,0.0,0.0,0.0,Cranch Sesa,False,6062,02,E,388,P,Cranch,Sesa
5722,6064_01,Europa,False,C/186/P,55 Cancri e,68.0,False,125.0,13437.0,0.0,22408.0,17.0,Markar Radisiouss,False,6064,01,C,186,P,Markar,Radisiouss
5723,6065_01,,False,E/398/S,TRAPPIST-1e,19.0,False,3.0,785.0,0.0,0.0,0.0,Sharie Rodricker,True,6065,01,E,398,S,Sharie,Rodricker
5724,6066_01,Europa,False,C/226/S,TRAPPIST-1e,33.0,False,0.0,357.0,2366.0,1612.0,2137.0,Altan Mallisly,False,6066,01,C,226,S,Altan,Mallisly
5725,6066_02,Europa,False,C/226/S,55 Cancri e,55.0,False,8142.0,8.0,0.0,1481.0,0.0,Terion Mallisly,False,6066,02,C,226,S,Terion,Mallisly
5726,6066_03,Europa,,C/226/S,TRAPPIST-1e,15.0,False,0.0,0.0,0.0,0.0,0.0,Aldhib Mallisly,True,6066,03,C,226,S,Aldhib,Mallisly
5727,6067_01,Earth,False,G/984/P,TRAPPIST-1e,23.0,False,0.0,0.0,0.0,44.0,1721.0,Dellie Perkinson,False,6067,01,G,984,P,Dellie,Perkinson
5728,6068_01,Earth,False,F/1154/S,TRAPPIST-1e,23.0,False,0.0,723.0,1.0,0.0,0.0,Lloyde Kimons,True,6068,01,F,1154,S,Lloyde,Kimons
5729,6069_01,Mars,False,D/185/S,55 Cancri e,15.0,False,3811.0,0.0,109.0,236.0,0.0,Hers Buthe,False,6069,01,D,185,S,Hers,Buthe
5730,6070_01,Mars,False,D/186/S,TRAPPIST-1e,49.0,False,2209.0,42.0,109.0,23.0,0.0,Aptal Fate,False,6070,01,D,186,S,Aptal,Fate
5731,6071_01,Earth,False,G/987/S,TRAPPIST-1e,33.0,False,41.0,417.0,0.0,42.0,308.0,Almara Delazarson,True,6071,01,G,987,S,Almara,Delazarson
5732,6073_01,Mars,True,F/1156/S,55 Cancri e,26.0,False,0.0,0.0,0.0,0.0,0.0,Bubbix Sau,True,6073,01,F,1156,S,Bubbix,Sau
5733,6075_01,Europa,True,B/206/P,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,0.0,0.0,Wasalm Sofraten,True,6075,01,B,206,P,Wasalm,Sofraten
5734,6076_01,Earth,,G/988/S,TRAPPIST-1e,18.0,False,14.0,2.0,144.0,610.0,0.0,Therry Cames,True,6076,01,G,988,S,Therry,Cames
5735,6077_01,Earth,True,G/985/P,TRAPPIST-1e,17.0,False,0.0,,0.0,0.0,0.0,Armene Lewintos,True,6077,01,G,985,P,Armene,Lewintos
5736,6080_01,Earth,False,G/989/S,TRAPPIST-1e,39.0,False,657.0,225.0,0.0,,0.0,Lyney Stephendsey,True,6080,01,G,989,S,Lyney,Stephendsey
5737,6082_01,Earth,False,G/987/P,TRAPPIST-1e,8.0,False,0.0,0.0,0.0,0.0,0.0,Maryne Carpennels,False,6082,01,G,987,P,Maryne,Carpennels
5738,6085_01,Earth,False,F/1257/P,TRAPPIST-1e,46.0,False,0.0,0.0,868.0,0.0,3.0,Jimmyn Gainney,True,6085,01,F,1257,P,Jimmyn,Gainney
5739,6086_01,Europa,False,A/72/S,55 Cancri e,32.0,False,0.0,4176.0,0.0,183.0,6.0,Grastab Tairbatic,True,6086,01,A,72,S,Grastab,Tairbatic
5740,6087_01,Earth,False,F/1160/S,TRAPPIST-1e,19.0,False,605.0,0.0,24.0,1.0,86.0,Nadie Rodger,False,6087,01,F,1160,S,Nadie,Rodger
5741,6090_01,Mars,True,F/1259/P,TRAPPIST-1e,36.0,False,0.0,0.0,0.0,0.0,0.0,Cants Bra,True,6090,01,F,1259,P,Cants,Bra
5742,6091_01,Earth,True,G/988/P,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,0.0,Gera Lynnerett,True,6091,01,G,988,P,Gera,Lynnerett
5743,6091_02,Earth,False,F/1260/P,TRAPPIST-1e,39.0,False,0.0,29.0,291.0,13.0,527.0,Pattin Lynnerett,False,6091,02,F,1260,P,Pattin,Lynnerett
5744,6092_01,Earth,False,F/1161/S,TRAPPIST-1e,16.0,,0.0,0.0,641.0,33.0,29.0,Karlie Singtons,True,6092,01,F,1161,S,Karlie,Singtons
5745,6092_02,Earth,True,G/991/S,PSO J318.5-22,7.0,False,0.0,0.0,0.0,0.0,0.0,Antony Singtons,True,6092,02,G,991,S,Antony,Singtons
5746,6092_03,Earth,False,G/991/S,TRAPPIST-1e,1.0,False,0.0,0.0,0.0,0.0,0.0,Carlie Singtons,True,6092,03,G,991,S,Carlie,Singtons
5747,6094_01,Europa,True,C/227/S,55 Cancri e,30.0,False,0.0,0.0,0.0,0.0,0.0,Terons Brathful,True,6094,01,C,227,S,Terons,Brathful
5748,6094_02,Europa,True,C/227/S,55 Cancri e,44.0,False,0.0,0.0,0.0,0.0,0.0,Alcyon Brathful,True,6094,02,C,227,S,Alcyon,Brathful
5749,6094_03,Europa,True,C/227/S,55 Cancri e,28.0,False,0.0,0.0,0.0,0.0,0.0,Tautrix Brathful,True,6094,03,C,227,S,Tautrix,Brathful
5750,6095_01,Mars,False,D/192/P,TRAPPIST-1e,29.0,False,3564.0,0.0,802.0,0.0,0.0,Crin Rapie,False,6095,01,D,192,P,Crin,Rapie
5751,6096_01,Mars,False,F/1162/S,TRAPPIST-1e,41.0,False,239.0,1.0,1048.0,0.0,0.0,Berk Wooes,True,6096,01,F,1162,S,Berk,Wooes
5752,6096_02,Mars,False,F/1162/S,TRAPPIST-1e,13.0,False,1119.0,11.0,1326.0,0.0,0.0,Muls Wooes,True,6096,02,F,1162,S,Muls,Wooes
5753,6096_03,Mars,False,F/1162/S,TRAPPIST-1e,18.0,False,4397.0,610.0,1437.0,4.0,0.0,Pebray Wooes,False,6096,03,F,1162,S,Pebray,Wooes
5754,6098_01,Earth,False,F/1163/S,55 Cancri e,27.0,False,0.0,0.0,0.0,2725.0,73.0,Essara Contrevins,False,6098,01,F,1163,S,Essara,Contrevins
5755,6099_01,Earth,True,G/992/S,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,0.0,0.0,Elara Jarvey,True,6099,01,G,992,S,Elara,Jarvey
5756,6101_01,Earth,False,F/1261/P,55 Cancri e,24.0,False,13.0,0.0,2.0,673.0,3.0,Moniey Lambucketty,False,6101,01,F,1261,P,Moniey,Lambucketty
5757,6102_01,Earth,False,F/1165/S,PSO J318.5-22,26.0,False,104.0,0.0,0.0,280.0,216.0,Jilley Figuez,False,6102,01,F,1165,S,Jilley,Figuez
5758,6103_01,Earth,True,G/990/P,PSO J318.5-22,27.0,False,0.0,0.0,0.0,0.0,0.0,Davisy Hardsonerry,True,6103,01,G,990,P,Davisy,Hardsonerry
5759,6105_01,Europa,False,E/401/S,TRAPPIST-1e,58.0,,0.0,1012.0,0.0,1120.0,20.0,Gatrix Hontichre,False,6105,01,E,401,S,Gatrix,Hontichre
5760,6106_01,Europa,True,C/228/S,55 Cancri e,54.0,False,0.0,0.0,0.0,0.0,0.0,Matark Calian,True,6106,01,C,228,S,Matark,Calian
5761,6107_01,Earth,False,F/1263/P,55 Cancri e,18.0,False,0.0,0.0,0.0,63.0,525.0,Jonald Willangsey,True,6107,01,F,1263,P,Jonald,Willangsey
5762,6108_01,,False,F/1166/S,TRAPPIST-1e,13.0,False,206.0,28.0,0.0,1.0,629.0,,False,6108,01,F,1166,S,,
5763,6109_01,Europa,False,C/187/P,TRAPPIST-1e,13.0,False,0.0,9.0,0.0,,5648.0,Terons Inghtal,False,6109,01,C,187,P,Terons,Inghtal
5764,6109_02,Europa,True,C/187/P,TRAPPIST-1e,28.0,False,0.0,,0.0,0.0,0.0,Giedir Inghtal,True,6109,02,C,187,P,Giedir,Inghtal
5765,6110_01,Earth,False,E/389/P,55 Cancri e,57.0,False,0.0,0.0,0.0,0.0,642.0,Sus Warrishales,True,6110,01,E,389,P,Sus,Warrishales
5766,6111_01,Europa,True,A/58/P,TRAPPIST-1e,32.0,False,0.0,,0.0,0.0,0.0,Hyaduma Folumorly,True,6111,01,A,58,P,Hyaduma,Folumorly
5767,6111_02,Europa,False,A/58/P,TRAPPIST-1e,32.0,False,0.0,0.0,0.0,4588.0,0.0,Fomalik Folumorly,False,6111,02,A,58,P,Fomalik,Folumorly
5768,6111_03,Europa,True,,55 Cancri e,21.0,False,0.0,0.0,0.0,0.0,0.0,Ainkard Folumorly,True,6111,03,,,,Ainkard,Folumorly
5769,6111_04,Europa,True,A/58/P,55 Cancri e,34.0,False,0.0,0.0,0.0,0.0,0.0,Hezenif Folumorly,True,6111,04,A,58,P,Hezenif,Folumorly
5770,6111_05,Europa,False,A/58/P,TRAPPIST-1e,33.0,False,0.0,2110.0,0.0,773.0,10.0,Sabiton Folumorly,True,6111,05,A,58,P,Sabiton,Folumorly
5771,6112_01,Mars,True,F/1264/P,TRAPPIST-1e,36.0,,0.0,0.0,0.0,0.0,0.0,Ber Sad,True,6112,01,F,1264,P,Ber,Sad
5772,6115_01,Mars,False,E/390/P,TRAPPIST-1e,50.0,False,513.0,0.0,0.0,764.0,21.0,Naish Anpie,False,6115,01,E,390,P,Naish,Anpie
5773,6116_01,Mars,,F/1167/S,TRAPPIST-1e,28.0,False,828.0,0.0,72.0,6.0,0.0,Boon Hart,False,6116,01,F,1167,S,Boon,Hart
5774,6117_01,Europa,False,B/234/S,TRAPPIST-1e,56.0,False,679.0,1126.0,0.0,33.0,3230.0,Anchira Spassive,False,6117,01,B,234,S,Anchira,Spassive
5775,6118_01,Mars,False,F/1266/P,55 Cancri e,42.0,False,1156.0,0.0,1.0,305.0,0.0,Carde Pité,False,6118,01,F,1266,P,Carde,Pité
5776,6118_02,Mars,True,E/391/P,TRAPPIST-1e,39.0,False,0.0,0.0,0.0,0.0,0.0,Tyog Pité,False,6118,02,E,391,P,Tyog,Pité
5777,6120_01,Earth,False,F/1169/S,PSO J318.5-22,13.0,False,0.0,1180.0,0.0,,0.0,Garlie Flynnis,True,6120,01,F,1169,S,Garlie,Flynnis
5778,6121_01,Europa,False,C/229/S,TRAPPIST-1e,28.0,,0.0,4585.0,0.0,2.0,35.0,Wezncha Presstic,True,6121,01,C,229,S,Wezncha,Presstic
5779,6121_02,Europa,False,C/229/S,TRAPPIST-1e,55.0,,916.0,1056.0,0.0,1677.0,593.0,Keided Presstic,False,6121,02,C,229,S,Keided,Presstic
5780,6122_01,Earth,False,F/1267/P,55 Cancri e,36.0,False,0.0,0.0,700.0,0.0,0.0,Thelix Burnewman,True,6122,01,F,1267,P,Thelix,Burnewman
5781,6123_01,Mars,True,F/1268/P,TRAPPIST-1e,,False,0.0,0.0,0.0,0.0,0.0,Sugbix Ancy,True,6123,01,F,1268,P,Sugbix,Ancy
5782,6124_01,Earth,False,G/991/P,PSO J318.5-22,37.0,False,0.0,0.0,834.0,0.0,8.0,Jeanna Cofferson,True,6124,01,G,991,P,Jeanna,Cofferson
5783,6126_01,Europa,True,C/188/P,55 Cancri e,50.0,False,0.0,0.0,0.0,0.0,0.0,Graviph Sechausive,True,6126,01,C,188,P,Graviph,Sechausive
5784,6127_01,Europa,False,E/404/S,TRAPPIST-1e,27.0,False,551.0,1436.0,0.0,462.0,309.0,Axionif Crueld,False,6127,01,E,404,S,Axionif,Crueld
5785,6128_01,Earth,True,G/992/P,TRAPPIST-1e,23.0,False,0.0,0.0,0.0,0.0,0.0,Samany Serry,False,6128,01,G,992,P,Samany,Serry
5786,6128_02,Earth,False,F/1270/P,TRAPPIST-1e,16.0,False,7.0,0.0,311.0,0.0,683.0,Belly Serry,False,6128,02,F,1270,P,Belly,Serry
5787,6130_01,Europa,False,C/189/P,55 Cancri e,33.0,True,0.0,3095.0,0.0,197.0,40.0,Sariton Fatchanble,True,6130,01,C,189,P,Sariton,Fatchanble
5788,6132_01,Mars,True,F/1170/S,TRAPPIST-1e,46.0,False,0.0,0.0,,0.0,0.0,Bares Concy,True,6132,01,F,1170,S,Bares,Concy
5789,6133_01,Earth,True,G/993/S,PSO J318.5-22,26.0,False,0.0,0.0,0.0,0.0,0.0,Hillie Gaineyerson,True,6133,01,G,993,S,Hillie,Gaineyerson
5790,6135_01,Earth,False,F/1272/P,TRAPPIST-1e,24.0,False,270.0,0.0,534.0,0.0,0.0,Joanie Ellahan,False,6135,01,F,1272,P,Joanie,Ellahan
5791,6136_01,Earth,False,F/1172/S,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,213.0,1078.0,Rhony Mcdanield,False,6136,01,F,1172,S,Rhony,Mcdanield
5792,6137_01,Earth,False,G/994/S,TRAPPIST-1e,2.0,False,0.0,0.0,0.0,0.0,0.0,Camily Serry,True,6137,01,G,994,S,Camily,Serry
5793,6137_02,Earth,False,F/1173/S,TRAPPIST-1e,33.0,False,457.0,0.0,0.0,0.0,445.0,Eilan Milton,False,6137,02,F,1173,S,Eilan,Milton
5794,6137_03,Earth,True,G/994/S,TRAPPIST-1e,32.0,False,0.0,0.0,0.0,0.0,0.0,Hary Serry,True,6137,03,G,994,S,Hary,Serry
5795,6137_04,Earth,True,G/994/S,TRAPPIST-1e,3.0,False,0.0,0.0,0.0,0.0,0.0,Sadine Serry,True,6137,04,G,994,S,Sadine,Serry
5796,6137_05,Earth,True,G/994/S,TRAPPIST-1e,2.0,False,0.0,0.0,0.0,0.0,0.0,Loree Serry,True,6137,05,G,994,S,Loree,Serry
5797,6137_06,Earth,False,G/994/S,TRAPPIST-1e,6.0,False,0.0,0.0,0.0,0.0,0.0,Race Serry,True,6137,06,G,994,S,Race,Serry
5798,6138_01,Mars,False,E/406/S,TRAPPIST-1e,,False,236.0,699.0,332.0,31.0,0.0,Mos Frie,True,6138,01,E,406,S,Mos,Frie
5799,6139_01,Europa,,C/230/S,TRAPPIST-1e,0.0,False,0.0,0.0,,0.0,0.0,Azhasim Bewarsecal,True,6139,01,C,230,S,Azhasim,Bewarsecal
5800,6139_02,Europa,True,C/230/S,TRAPPIST-1e,4.0,False,0.0,0.0,0.0,0.0,0.0,Atonea Reedall,True,6139,02,C,230,S,Atonea,Reedall
5801,6139_03,Europa,False,C/230/S,TRAPPIST-1e,58.0,False,0.0,1073.0,,803.0,988.0,Pleions Reedall,True,6139,03,C,230,S,Pleions,Reedall
5802,6139_04,Europa,True,C/230/S,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,Jabba Reedall,True,6139,04,C,230,S,Jabba,Reedall
5803,6139_05,Europa,True,C/230/S,55 Cancri e,51.0,False,0.0,0.0,0.0,0.0,0.0,Sinon Reedall,True,6139,05,C,230,S,Sinon,Reedall
5804,6139_06,Europa,True,C/230/S,55 Cancri e,37.0,False,0.0,0.0,0.0,0.0,0.0,Alphact Reedall,True,6139,06,C,230,S,Alphact,Reedall
5805,6141_01,Earth,False,F/1174/S,PSO J318.5-22,17.0,False,0.0,20.0,0.0,14.0,884.0,Natald Haydenzier,False,6141,01,F,1174,S,Natald,Haydenzier
5806,6141_02,Earth,False,,,21.0,False,28.0,0.0,0.0,662.0,0.0,,False,6141,02,,,,,
5807,6143_01,Earth,False,F/1175/S,TRAPPIST-1e,,False,3.0,791.0,0.0,362.0,0.0,Willah Browlerson,True,6143,01,F,1175,S,Willah,Browlerson
5808,6145_01,Europa,,C/231/S,55 Cancri e,,False,3478.0,10.0,0.0,105.0,2383.0,Benebah Asolipery,False,6145,01,C,231,S,Benebah,Asolipery
5809,6146_01,Europa,False,B/207/P,TRAPPIST-1e,31.0,False,0.0,0.0,0.0,0.0,0.0,Scelava Groforacid,False,6146,01,B,207,P,Scelava,Groforacid
5810,6148_01,Mars,True,F/1176/S,TRAPPIST-1e,43.0,False,0.0,0.0,0.0,0.0,0.0,Jagice Sueke,True,6148,01,F,1176,S,Jagice,Sueke
5811,6148_02,Mars,True,F/1176/S,TRAPPIST-1e,,False,0.0,0.0,0.0,0.0,0.0,Pikes Sueke,True,6148,02,F,1176,S,Pikes,Sueke
5812,6149_01,Earth,,G/995/S,TRAPPIST-1e,15.0,False,1682.0,103.0,0.0,0.0,3.0,Card Gallencis,True,6149,01,G,995,S,Card,Gallencis
5813,6150_01,Earth,False,F/1177/S,TRAPPIST-1e,18.0,False,0.0,784.0,8.0,11.0,0.0,Briane Anthon,True,6150,01,F,1177,S,Briane,Anthon
5814,6152_01,Europa,True,B/235/S,TRAPPIST-1e,33.0,False,0.0,,0.0,0.0,0.0,Dhenah Motled,True,6152,01,B,235,S,Dhenah,Motled
5815,6152_02,Europa,False,B/235/S,TRAPPIST-1e,31.0,False,0.0,53.0,0.0,2963.0,1017.0,Sadar Motled,False,6152,02,B,235,S,Sadar,Motled
5816,6153_01,Europa,True,B/236/S,55 Cancri e,41.0,False,0.0,0.0,0.0,0.0,0.0,Weionan Genuild,True,6153,01,B,236,S,Weionan,Genuild
5817,6155_01,Earth,False,F/1178/S,TRAPPIST-1e,22.0,False,1.0,0.0,10.0,625.0,0.0,Walla Bardina,False,6155,01,F,1178,S,Walla,Bardina
5818,6156_01,Earth,False,F/1179/S,TRAPPIST-1e,40.0,,0.0,1.0,0.0,888.0,80.0,Aleroy Gaineyerson,False,6156,01,F,1179,S,Aleroy,Gaineyerson
5819,6157_01,Mars,False,E/407/S,TRAPPIST-1e,49.0,False,460.0,86.0,92.0,659.0,0.0,Weros Bost,False,6157,01,E,407,S,Weros,Bost
5820,6158_01,Earth,True,G/996/S,PSO J318.5-22,14.0,False,0.0,0.0,0.0,0.0,0.0,Dawne Jacobbinson,True,6158,01,G,996,S,Dawne,Jacobbinson
5821,6162_01,Earth,False,F/1181/S,55 Cancri e,22.0,False,0.0,0.0,1.0,575.0,0.0,Bonyan Hineyley,False,6162,01,F,1181,S,Bonyan,Hineyley
5822,6163_01,Earth,False,E/409/S,TRAPPIST-1e,22.0,False,0.0,32.0,33.0,429.0,1174.0,Jodyn Briggins,False,6163,01,E,409,S,Jodyn,Briggins
5823,6166_01,Earth,False,E/394/P,TRAPPIST-1e,25.0,False,980.0,0.0,3.0,0.0,0.0,Andan Handertiz,False,6166,01,E,394,P,Andan,Handertiz
5824,6167_01,Earth,True,G/998/S,PSO J318.5-22,42.0,False,0.0,0.0,0.0,0.0,0.0,Cellex Garrincent,True,6167,01,G,998,S,Cellex,Garrincent
5825,6168_01,Earth,True,G/999/S,PSO J318.5-22,16.0,False,0.0,0.0,0.0,0.0,0.0,Karie Gordond,True,6168,01,G,999,S,Karie,Gordond
5826,6168_02,Earth,False,G/999/S,55 Cancri e,12.0,False,0.0,0.0,0.0,0.0,0.0,Glenna Gordond,True,6168,02,G,999,S,Glenna,Gordond
5827,6169_01,Earth,False,G/1000/S,TRAPPIST-1e,18.0,,382.0,10.0,291.0,90.0,9.0,Carley Harley,True,6169,01,G,1000,S,Carley,Harley
5828,6170_01,Earth,False,G/998/P,,33.0,False,0.0,2.0,,0.0,807.0,Jacky Hurchanney,False,6170,01,G,998,P,Jacky,Hurchanney
5829,6171_01,Earth,False,E/410/S,TRAPPIST-1e,14.0,False,5.0,0.0,479.0,297.0,9.0,Karah Rigginsen,False,6171,01,E,410,S,Karah,Rigginsen
